Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
dda46580-5005-abbc-62f5-ffcfe7e8317c,1977-07-02,,999-49-2012,S99973788,X20068684X,Mr.,Nicholas495,Filiberto722,Ward668,,,M,asian,hispanic,M,Lost Hills  California  US,581 Lynch Byway Suite 61,Oakland,California,Alameda County,6001,94618,37.84495566599954,-122.20928374248942,105713.86,135126.68,34447
97775d48-d986-e394-e775-05bc0bcfe080,1977-04-01,,999-38-7400,S99914042,X45417140X,Mr.,Zack583,Wilton999,Sawayn19,,,D,asian,nonhispanic,M,Woodbridge  California  US,649 Lang Ranch,Oakland,California,Alameda County,6001,94621,37.84744616611797,-122.23457721525594,8559.01,123700.28,10898
1f47b904-eaf3-3589-4deb-8944f8a49a03,2004-01-14,,999-72-1045,S99982243,X22011810X,Mr.,Dusty207,Will178,Lubowitz58,,,,black,nonhispanic,M,Hollister  California  US,463 Halvorson Viaduct Suite 56,Oakland,California,Alameda County,6001,94609,37.86965526843244,-122.23769713601321,3650.00,46683.02,4679
87a3164f-cd3f-adf3-98c1-82265a241d54,2013-10-03,,999-52-6447,,,,Kelley882,Celsa248,Bogan287,,,,other,hispanic,F,San Diego  California  US,680 Dicki Viaduct Apt 5,Oakland,California,Alameda County,6001,94705,37.711888015964234,-122.17278932711544,2100.00,30043.96,19666
52d33eaf-5de9-eb58-881d-4eee5b31342d,1957-07-26,,999-70-4688,S99910410,X19358348X,Mr.,Rueben647,Mohammed454,DuBuque211,,,D,white,nonhispanic,M,Orange Cove  California  US,1059 Hamill Parade,Oakland,California,Alameda County,6001,94606,37.83749100914436,-122.16500549682611,289202.53,668030.74,23796
e9819d33-b6c1-01d0-463b-c843a1c6d04d,1975-10-29,,999-54-7547,S99980636,X32989604X,Mr.,Jasper743,Darrick836,Huel628,,,M,white,nonhispanic,M,San Jose  California  US,276 Hahn Crossroad,Oakland,California,Alameda County,6001,94619,37.77608183647647,-122.1249723276571,8550.00,221732.01,19308
e420ecde-ca46-4362-3c06-990c111c87f0,1990-02-23,,999-69-3734,S99914713,X24845508X,Mr.,Sidney996,Joseph689,Abbott774,,,M,asian,nonhispanic,M,Quincy  California  US,299 Johnston Tunnel Apt 47,Oakland,California,Alameda County,6001,94618,37.795390491339234,-122.2621542968397,113393.31,57601.12,484177
13779018-4a09-4c8e-50a7-4f869066ae58,1989-04-13,,999-74-8172,S99932410,X70401968X,Mrs.,Charla27,Kayce253,Bartoletti50,,Walker122,M,asian,nonhispanic,F,Anaheim  California  US,1006 Jacobi Ville Unit 13,Oakland,California,Alameda County,6001,94704,37.77970107154546,-122.26692264849305,84636.94,1009322.24,82204
7918cc1e-3856-b281-6f47-4c1e98c44c2c,2009-02-14,,999-59-8063,S99918724,,,Young120,,Von197,,,,asian,hispanic,M,Lemon Hill  California  US,845 Collier Crossing,Oakland,California,Alameda County,6001,94577,37.83750900403326,-122.16440899384885,3100.00,75673.10,21659
3705d165-295b-91ec-eeeb-07026f866151,2002-04-23,,999-36-1015,S99944440,X79429816X,Mr.,Steve819,,Graham902,,,,white,nonhispanic,M,Anaheim  California  US,1067 Haley Crossroad,Oakland,California,Alameda County,6001,94605,37.79456562765121,-122.26866131070469,118957.38,27891.27,109376
53c0d310-9b15-3432-c907-f6e1f24bb669,2022-09-09,,999-29-6093,,,,Verna758,Iesha760,Stracke611,,,,white,nonhispanic,F,Santa Paula  California  US,343 Herzog Knoll Suite 72,Oakland,California,Alameda County,6001,94610,37.87783815682319,-122.19068102998457,734.05,11419.06,3900
0fc86bab-a70d-a801-71e8-21087c7cb55a,1960-04-07,,999-41-4034,S99937738,X86166009X,Mrs.,Nguyet780,,Cummings51,,Padberg411,W,asian,nonhispanic,F,Los Angeles  California  US,148 Zemlak Parade,Oakland,California,Alameda County,6001,94607,37.74004111260744,-122.12530155143784,372108.02,789564.19,24776
66204a08-fd3f-8fe7-bf4b-5ef48ddc714a,2003-04-29,,999-80-4710,S99960832,X22808948X,Ms.,Nicky270,,Turcotte120,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,183 Luettgen Village,Oakland,California,Alameda County,6001,94705,37.826394195211186,-122.17377406717718,146428.71,1161988.65,180544
eb2319ca-87aa-5ffe-19d3-f39caeadd75b,1987-07-03,,999-89-3627,S99955876,X6161869X,Ms.,Geraldine667,Marian936,Gleichner915,,,S,white,nonhispanic,F,National City  California  US,1040 Anderson Green,Oakland,California,Alameda County,6001,94607,37.81864250504753,-122.23856221594255,138861.71,1789359.43,27906
2f085ee4-3e8a-a02c-ade3-56f522b82cc3,2010-11-21,,999-48-5414,,,,Clifford177,Waylon572,Schneider199,,,,white,nonhispanic,M,Carmichael  California  US,648 Keebler Path,Oakland,California,Alameda County,6001,94618,37.744039058153426,-122.21467668053037,72762.82,24892.21,128432
1af222fe-8653-8b95-efbb-edcf44155e20,2020-08-21,,999-19-6054,,,,Andrea7,Hubert238,D'Amore443,,,,asian,nonhispanic,M,Escondido  California  US,1072 Kohler Brook Unit 8,Oakland,California,Alameda County,6001,94619,37.82169642415025,-122.12845788885316,13186.55,1794.02,689832
57adaa75-2292-1b53-5bd0-9989a48c0183,1998-09-16,,999-56-9501,S99927203,X13748633X,Ms.,Leila837,Cammy883,Wehner319,,,,asian,nonhispanic,F,Yucaipa  California  US,489 Sauer Harbor,Oakland,California,Alameda County,6001,94609,37.78861415824032,-122.16635372204975,7722.48,729609.48,38860
6aa50042-eb43-1d00-c444-962ed6faa4b2,1978-04-25,,999-65-3894,S99940865,X61109239X,Mrs.,Oliva247,,Eichmann909,,Kozey370,D,white,nonhispanic,F,Los Angeles  California  US,1059 Crona Light Apt 47,Oakland,California,Alameda County,6001,94603,37.81574587381092,-122.21949097663119,163884.79,1023279.37,858846
2d245241-31bb-8166-ff93-a391edd54fbe,1957-12-03,,999-29-5994,S99946315,X83959767X,Mr.,Alejandro916,Bobby524,Cronin387,PhD,,S,white,hispanic,M,McSwain  California  US,447 Sawayn Annex Unit 1,Oakland,California,Alameda County,6001,94611,37.69693643963768,-122.1696992327542,15094.93,449142.26,7765
4e46a139-d206-9b12-6cab-08267aefc484,1966-05-09,,999-53-4422,S99972736,X11869750X,Mrs.,Natosha194,Hana676,Gorczany269,,DuBuque211,M,white,nonhispanic,F,El Cajon  California  US,479 Bauch Green Unit 64,Oakland,California,Alameda County,6001,94618,37.81650974448506,-122.20678675814543,1104042.96,667578.84,47991
7bcd1228-f74a-a4f1-a711-a4cb4f4c4af4,1957-02-07,,999-85-1490,S99964609,X71224825X,Mrs.,Riva522,Oma395,Jones311,,Johns824,M,white,nonhispanic,F,San Diego  California  US,273 Cremin Promenade,Oakland,California,Alameda County,6001,94608,37.81823397656097,-122.25034872414325,427076.68,1979591.84,483314
01cd84fd-2c14-3354-2a62-6672a2af5539,2015-01-20,,999-37-4576,,,,Israel728,Derek111,Pollich983,,,,white,nonhispanic,M,Beverly Hills  California  US,526 McCullough Skyway,Oakland,California,Alameda County,6001,94610,37.833757545865005,-122.25113171436334,43601.15,0.00,57727
01f00ea9-803d-7947-3a64-7dd6611c0284,1953-04-28,2008-04-06,999-39-1587,S99935070,X85425949X,Mr.,Gerardo48,Mario764,Armijo730,,,D,white,hispanic,M,San Salvador  El Salvador  SV,360 Sipes Park,Oakland,California,Alameda County,6001,94612,37.823978128341054,-122.17768696651896,46253.29,653027.48,21373
5f9b91f6-6285-b26c-af95-e29b5892c684,2008-03-26,,999-88-1598,S99985296,,,Colette720,Aracely711,Mayer370,,,,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,1012 Huels Vista Apt 56,Oakland,California,Alameda County,6001,94618,37.76692795771851,-122.20672618132743,53958.71,25631.89,63557
1ec79e83-8247-b7a6-ddff-d1fec1e4c58a,1959-02-12,,999-18-1028,S99969988,X41725034X,Ms.,Iraida50,Missy373,Konopelski743,,,S,asian,nonhispanic,F,San Diego  California  US,744 Okuneva Trail,Oakland,California,Alameda County,6001,94704,37.774610671252546,-122.14124199894701,482901.71,682223.09,61489
e4c2c317-72c0-cd50-949e-07e4f8912ed0,1984-07-13,,999-30-8269,S99968739,X69971301X,Mrs.,Risa429,,Keebler762,,Ullrich385,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,397 Heathcote Path,Oakland,California,Alameda County,6001,94618,37.890838375996495,-122.29462245181865,15791.60,1258625.15,17791
5d1de9b6-faba-c7b0-be0a-05941f8b3a3a,1970-01-14,,999-14-1507,S99974786,X8406969X,Ms.,Jodi410,Elizabet136,Cormier289,,,S,white,nonhispanic,F,Antelope  California  US,880 Lesch Key Suite 84,Oakland,California,Alameda County,6001,94612,37.800354452402686,-122.27515023249546,93130.47,279991.69,29310
0bdf4d7a-b4fa-7e2a-ffd6-cc4110ea0b77,1980-03-18,,999-49-1537,S99942005,X57595400X,Mrs.,Donnette259,Jettie913,Abernathy524,,Littel644,M,asian,nonhispanic,F,Los Angeles  California  US,136 Parker Esplanade,Oakland,California,Alameda County,6001,94577,37.81440026691091,-122.22594137803002,458776.82,116187.05,100628
8b711033-bd69-ba64-0e3c-0ae007df0b28,1982-11-29,,999-87-5214,S99958628,X27728046X,Mr.,Beau391,Israel728,Cummings51,,,M,asian,nonhispanic,M,Stanton  California  US,369 Sawayn Glen Unit 0,Oakland,California,Alameda County,6001,94705,37.7700648774857,-122.34611602282298,183992.76,61998.83,137126
a67922a5-984b-1a92-87da-e8adf560ad61,1983-06-13,,999-81-4822,S99966503,X8220934X,Mr.,Domingo513,Ozzie259,Klocko335,,,D,white,nonhispanic,M,San Diego  California  US,818 Corkery Well Apt 42,Oakland,California,Alameda County,6001,94601,37.74537050412392,-122.19046241864261,28731.80,113456.62,43692
516045d0-fad4-62bd-46b1-77eee833f21d,2003-09-29,,999-66-3913,S99915621,X51676085X,Ms.,Shanna635,Maisha241,Boyer713,,,,white,nonhispanic,F,Fairfield  California  US,703 Beier Lane,Oakland,California,Alameda County,6001,94603,37.71042215097782,-122.21322631736008,51356.50,18258.13,68626
2cf2798b-1f17-0a0d-77fd-5b6a0c101029,1975-12-09,,999-74-3438,S99939661,X39664664X,Mr.,Connie24,Rory188,Trantow673,,,S,black,nonhispanic,M,Fremont  California  US,247 Abernathy Run,Oakland,California,Alameda County,6001,94618,37.85374574941808,-122.19540264292802,235358.22,604148.83,139902
9ecff97f-4525-3516-2c1d-65ee50388240,1971-05-20,,999-84-2528,S99991548,X64015548X,Mrs.,Ophelia894,Gena729,Douglas31,,Fadel536,D,white,nonhispanic,F,Avenal  California  US,597 Considine Heights,Oakland,California,Alameda County,6001,94603,37.77944931605562,-122.19880602749038,177548.11,876227.51,543413
bc864943-8832-b3d8-a64c-50258c8927ac,1959-12-02,1964-08-11,999-16-2722,,,,Elisa944,Rosalia943,Mayorga262,,,,asian,hispanic,F,Mexico City  Mexico City  MX,154 Abernathy Esplanade Suite 51,Oakland,California,Alameda County,6001,94609,37.803748133429224,-122.24135250046648,232427.10,127297.23,79574
671de2bd-2905-74b5-64dd-00536a7c2427,1964-10-15,,999-49-3127,S99914141,X49446258X,Mr.,Samuel331,Marco Antonio298,Menéndez746,,,M,asian,hispanic,M,Marigot  Saint Andrew Parish  DM,627 Howe Path,Oakland,California,Alameda County,6001,94618,37.85993389616001,-122.2465300729774,154855.15,47416.76,93179
6cb35b31-a5b1-69e1-021f-68a88745320d,1953-04-28,,999-98-3542,S99971229,X52459163X,Mr.,Ramiro608,,Avilés474,,,M,white,hispanic,M,Panama City  Panama  PA,211 Gerhold Rest,Oakland,California,Alameda County,6001,94609,37.906920363549936,-122.19269567373168,17634.62,1304633.03,21373
bc130536-3b0d-06aa-bd0a-bcd3195ec448,1979-12-09,,999-48-7612,S99952069,X33272945X,Mr.,Michael441,Buck819,Kris249,,,M,white,nonhispanic,M,Concord  California  US,335 Sanford Club Apt 4,Oakland,California,Alameda County,6001,94603,37.75890930895348,-122.20308352642796,96433.58,23815.97,88575
5caf5a1e-c2d6-ee5f-0059-d87cd9e3d297,1966-08-03,1992-01-17,999-67-5190,S99997411,X20455836X,Mr.,Weldon459,,Huels583,,,,white,nonhispanic,M,San Marcos  California  US,628 Batz Knoll Unit 71,Oakland,California,Alameda County,6001,94610,37.82922544586856,-122.20104072454164,21021.03,74395.21,24650
f9a11bd5-4c3e-43e4-5fe2-da6311ccf8ab,1982-09-18,,999-23-5285,S99998022,X35494354X,Mr.,Allen322,Hugh686,Emard19,,,M,white,nonhispanic,M,El Centro  California  US,190 Anderson Park Suite 63,Oakland,California,Alameda County,6001,94577,37.84971541530295,-122.2567703654268,143349.18,0.00,119813
5f793aa8-5b75-f4e1-1534-fdbcbb6d29e1,2017-02-09,,999-65-4552,,,,Daryl568,,Beahan375,,,,white,nonhispanic,M,Gonzales  California  US,632 Watsica Parade,Oakland,California,Alameda County,6001,94608,37.80150927832764,-122.15558274049042,22528.94,6494.42,66469
1f17648a-6fa5-cd1c-bf4c-3a0f1fba24e7,1960-04-15,,999-34-8942,S99973083,X63398504X,Mr.,Benedict104,Wilford267,Davis923,,,M,black,nonhispanic,M,Fresno  California  US,845 Weissnat Hollow Suite 27,Oakland,California,Alameda County,6001,94612,37.80931082736232,-122.26211586853378,132003.71,2182831.28,19748
ab6f8b7e-4467-7d95-2578-c22d90d1eb95,1992-12-15,,999-50-4119,S99995986,X82065352X,Mr.,Thurman577,,D'Amore443,,,M,other,nonhispanic,M,Santa Clarita  California  US,682 Wintheiser Rapid,Oakland,California,Alameda County,6001,94601,37.857701649925325,-122.32750792725562,12439.60,245249.86,19760
6dd15344-befd-8370-d7bd-c6c526f985b6,1969-10-20,,999-46-6841,S99968616,X76524718X,Mr.,Marvin195,Tanner110,Ryan260,,,D,asian,nonhispanic,M,Hanoi  Hà Đông  VN,248 Kris Pathway Apt 12,Oakland,California,Alameda County,6001,94621,37.795474921290776,-122.18143305512453,204702.72,74139.52,50221
d60145c2-c4da-efa3-fc0b-02879ab6ab42,1955-08-03,,999-91-8530,S99962971,X84887819X,Mr.,Luis Miguel102,Francisco472,Uribe503,,,W,asian,hispanic,M,Marigot  Saint Andrew Parish  DM,797 Barrows Viaduct,Oakland,California,Alameda County,6001,94605,37.75432669186187,-122.17002817047656,230301.26,156519.25,98997
e4a92747-7f94-5505-3eb8-5787b0c88281,2008-03-01,,999-55-1556,S99919221,,Ms.,Shanice479,Kristina583,Mills423,,,,black,nonhispanic,F,Red Bluff  California  US,685 Prohaska Gardens Suite 38,Oakland,California,Alameda County,6001,94704,37.79240050727111,-122.13737453576405,75675.15,12376.75,95891
88fa1eed-ad29-def7-f356-33e49cbc024f,2024-01-04,,999-35-8563,,,,Claudio955,,Solano766,,,,asian,hispanic,M,Havana  Havana  CU,654 Gusikowski Village,Oakland,California,Alameda County,6001,94613,37.819609076191576,-122.175578424056,6922.92,0.00,884778
23fe3dd7-9f85-8f08-a822-b80df3dcdaca,2006-02-07,,999-11-2505,S99951992,X16855319X,Ms.,Salena230,Perla570,Graham902,,,,hawaiian,nonhispanic,F,Fullerton  California  US,206 Hauck Passage,Oakland,California,Alameda County,6001,94577,37.76109540004767,-122.2019732984268,37364.77,51776.98,94063
bb7c42dd-add8-cdf7-aa99-7bacb6a333fc,1978-09-02,,999-38-9226,S99954267,X4088329X,Mr.,Roosevelt595,Terence292,Sawayn19,,,M,white,nonhispanic,M,Paramount  California  US,690 Heller Pathway,Oakland,California,Alameda County,6001,94621,37.829988904750856,-122.24765820411048,143725.45,325101.68,33799
bbc38e01-eff9-836b-58fd-737efbedba60,2001-06-06,,999-39-4092,S99971261,X826585X,Ms.,Treena759,Abby752,Stroman228,,,,other,nonhispanic,F,Encinitas  California  US,435 Torphy Esplanade Suite 49,Oakland,California,Alameda County,6001,94613,37.73461938075363,-122.17680975493406,126918.00,68007.30,147263
60b41df8-6278-476e-501d-95fbe82945d0,1967-03-11,,999-20-6424,S99963892,X2591464X,Mr.,Lindsay928,Clifton91,Thompson596,,,W,black,nonhispanic,M,San Diego  California  US,938 Kunze Run,Oakland,California,Alameda County,6001,94609,37.81060032783356,-122.25867849087962,708653.76,505676.22,109360
b3c6c9af-76eb-b74a-cc71-8d2bb51dedc1,1959-12-02,,999-86-1482,S99932298,X58765112X,Mrs.,Ariadna374,Natalia964,Negrón227,,Perea353,W,asian,hispanic,F,Juarez  Chihuahua  MX,231 Sporer Boulevard,Oakland,California,Alameda County,6001,94618,37.734719470948235,-122.17936022435242,486303.11,147650.35,79574
56f68d04-b7bc-b92d-0f54-ec4ce110d5a9,1930-09-14,1999-02-22,999-51-9592,S99946720,X10903461X,Mr.,Damon455,Tyree261,Torphy630,,,W,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,840 Lang Trafficway Apt 16,Oakland,California,Alameda County,6001,94704,37.74008633225628,-122.20233921586778,192691.40,313758.56,36696
e974ebb4-d0d5-3757-486d-bda6b904b1a2,1987-07-16,,999-27-6970,S99962621,X84590053X,Mr.,Hugh686,Pasquale620,Volkman526,,,M,asian,nonhispanic,M,Bakersfield  California  US,934 Morar Road Apt 14,Oakland,California,Alameda County,6001,94704,37.89844845731664,-122.25638529587485,131385.84,20910.06,126306
9dcfe4d7-db8b-56db-e03e-cfdb97a54a1f,1996-08-05,,999-14-5643,S99944623,X82470542X,Mrs.,Pilar644,Victoria535,Noriega353,,Nieto461,M,white,hispanic,F,San Jose  San Jose  CR,796 Kohler Divide,Oakland,California,Alameda County,6001,94618,37.72869459669523,-122.12118682523236,69604.54,797640.65,68572
8f14dd99-5f65-bab9-d206-d9ba108e9ef9,2024-10-15,,999-73-1793,,,,Elanor679,Elwanda490,Ankunding277,,,,white,nonhispanic,F,Los Angeles  California  US,558 Cummerata Ramp,Oakland,California,Alameda County,6001,94605,37.77040045006419,-122.21686003254126,302.25,6689.79,30610
cf3250be-ee56-fc3f-af43-9c07caaac4d4,1973-12-03,,999-10-7129,S99981260,X45077497X,Mrs.,Terri848,Carmel816,Durgan499,,Rohan584,D,white,nonhispanic,F,Chula Vista  California  US,782 Bernier Crossroad,Oakland,California,Alameda County,6001,94607,37.711155776212735,-122.19815895704039,157157.74,813934.96,551141
18a9426a-96a7-2915-ff61-9ed381f19b37,2016-04-12,2026-01-31,999-39-7897,,,,Kenneth671,Allen322,Schamberger479,,,,asian,nonhispanic,M,Osaka  Osaka  JP,274 Pouros Rest Unit 75,Oakland,California,Alameda County,6001,94602,37.80501758919697,-122.13577188650696,1540.80,81868.91,14547
e9a6892a-6cfb-547c-5677-5dc127228cd1,2006-10-23,,999-40-2570,S99919372,,Mr.,Jack927,Aron520,Schneider199,,,,white,nonhispanic,M,Gold River  California  US,226 Harris Street Apt 71,Oakland,California,Alameda County,6001,94605,37.75112116584996,-122.15673418798306,38025.38,4178.54,182070
e5dde264-3bad-f6f7-b959-eb133d869a84,1968-12-14,,999-70-1301,S99987054,X23486953X,Mrs.,Sharell873,Zana914,Schmeler639,,Adams676,M,white,nonhispanic,F,Santa Barbara  California  US,349 Wisoky Underpass,Oakland,California,Alameda County,6001,94601,37.8605266574507,-122.2136566851773,750205.86,598432.75,49886
95d7b0c3-a58f-7122-b928-9dd1a114742a,1966-08-03,,999-49-3195,S99953937,X49034810X,Mr.,Kim439,Joel444,Hagenes547,,,D,white,nonhispanic,M,Carson  California  US,677 Farrell Mission,Oakland,California,Alameda County,6001,94611,37.794213274933405,-122.22319050625927,142752.79,122552.40,24650
7a50ab7b-9336-91a6-be0a-ae0aebf08e70,1984-08-31,,999-17-6241,S99994966,X48624094X,Mr.,Lucio648,Deandre599,Mann644,,,M,white,nonhispanic,M,Martinez  California  US,399 Corkery Path Unit 45,Oakland,California,Alameda County,6001,94609,37.775327814614975,-122.31842053955133,74626.92,845562.74,110695
b92f3d7e-23fa-ee87-bf55-3657ce8a0588,1966-07-28,,999-37-1833,S99937312,X50916684X,Ms.,Krishna674,Sylvie540,Welch179,,,S,white,nonhispanic,F,Lafayette  California  US,1051 Klein Neck Apt 98,Oakland,California,Alameda County,6001,94603,37.68729872520523,-122.14513104523927,567361.89,801876.04,37337
72b2b53f-6aee-8671-fe67-883169e9128d,1966-05-28,,999-64-2818,S99920745,X45017366X,Mr.,Ricardo560,Edward499,Corwin846,,,M,asian,hispanic,M,Foster City  California  US,980 Fadel Well,Oakland,California,Alameda County,6001,94610,37.777391576068126,-122.16506449326766,137103.54,169549.29,26839
4ba44539-fa54-c795-a22f-629b2dfddafa,2016-04-12,,999-50-2421,,,,Art115,Carlo647,Hayes766,,,,asian,nonhispanic,M,Osaka  Osaka  JP,168 Torp Run Unit 55,Oakland,California,Alameda County,6001,94621,37.84868565333985,-122.2539358563138,3736.70,69285.10,14547
fee5bf24-d6eb-43b3-b311-b3566fe522ad,2012-09-12,,999-99-3255,,,,Jule420,Kelsie51,Little434,,,,white,nonhispanic,F,Gilroy  California  US,567 Runte Gateway Suite 89,Oakland,California,Alameda County,6001,94619,37.78187178019913,-122.23825851177152,2050.00,47411.69,5216
50c63276-af00-3344-b1d0-c9e9e9e45e60,2022-02-03,,999-82-7006,,,,Armanda758,Aracely711,Wiegand701,,,,asian,nonhispanic,F,Cupertino  California  US,948 Lowe Trafficway Apt 86,Oakland,California,Alameda County,6001,94606,37.75043693810404,-122.19281547807697,22353.87,0.00,78244
bb11f64f-c8e4-47b1-2127-6d1ffe404d2c,1961-09-15,,999-57-8666,S99995070,X29003920X,Mrs.,Marguerita493,Galina98,Wintheiser220,,Konopelski743,D,white,nonhispanic,F,San Diego  California  US,684 Kertzmann Ville Unit 14,Oakland,California,Alameda County,6001,94704,37.79155144879227,-122.16905049446324,295195.52,233891.58,26626
05397c42-c036-e025-5e6a-eff1b46eb678,1981-05-29,,999-37-4558,S99950265,X61470948X,Mr.,Bradford382,Reuben327,Wisozk929,,,M,white,nonhispanic,M,Orange Cove  California  US,565 Kiehn Ferry Suite 46,Oakland,California,Alameda County,6001,94602,37.68925872289346,-122.14950282652748,9678.88,625354.83,18943
00b7fa5c-9124-041e-a13a-f971ef49b87b,1973-08-22,,999-81-7985,S99966293,X6273742X,Mr.,Courtney281,Jerry654,Schmitt836,,,M,other,nonhispanic,M,La Habra  California  US,552 Jacobs Light,Oakland,California,Alameda County,6001,94612,37.76044111603224,-122.31185653935961,10234.70,205231.79,14682
